route_id,agency_id,"route_short_name","route_long_name","route_desc",route_type,"route_url","route_color","route_text_color"
70500,1,"539","Waver Scholen  - Baal","Baal - Keerbergen - Bonheiden - Waver Scholen/Waver Scholen - Bonheiden - Keerbergen - Baal",3,"","995511","FFFFFF"
70501,1,"550","Mechelen Gandhi - Duffel - Lier","Mechelen Gandhi - Duffel - Lier/Lier - Duffel - Mechelen Gandhi",3,"","995511","FFFFFF"
70502,1,"551","Mechelen Gandhi - Sint-Katelijne-Waver","Mechelen Gandhi - Sint-Katelijne-Waver/Sint-Katelijne-Waver - Mechelen Gandhi",3,"","C5AA77","000000"
70503,1,"552","Mechelen Gandhi - Elzestraat","Mechelen Gandhi - Elzestraat - (Sint-Katelijne-Waver)/(Sint-Katelijne-Waver) - Elzestraat - Mechelen Gandhi",3,"","FFCC11","000000"
70504,1,"555","Lier - Duffel - Rumst","Rumst - Duffel - Lier/Lier - Duffel - Rumst",3,"","771133","FFFFFF"
70505,1,"556","Lier station - Herderin - Duffel - Waarloos","Waarloos - Duffel - Herderin - Lier Station/Lier Station - Herderin - Duffel - Waarloos",3,"","444411","FFFFFF"
70506,1,"558","Mechelen - Waver Scholen","Mechelen - Sint-Katelijne-Waver - Waver scholen/Waver scholen - Sint-Katelijne-Waver - Mechelen",3,"","EE8822","FFFFFF"
70507,1,"560","Mechelen - St-Katelijne-Waver - Beukheuvel - Lier","Mechelen - Sint-Katelijne-Waver - Beukheuvel - Lier/Lier - Beukheuvel - Sint-Katelijne-Waver - Mechelen",3,"","991199","FFFFFF"
70508,1,"561","Mechelen - St-Katelijne-Waver - Berlaarbaan - Lier","Mechelen - Sint-Katelijne-Waver - Berlaarbaan - Lier/Lier - Berlaarbaan - Sint-Katelijne-Waver - Mechelen",3,"","DD0077","FFFFFF"
70509,1,"569","St.-Katelijne-Waver Hagelstein - Lier","Sint-Katelijne-Waver Hagelstein - Lier/Lier - Sint-Katelijne-Waver Hagelstein",3,"","FF88AA","000000"
70510,1,"570","Lier - Berlaar Heikant - Berlaar","Lier - Berlaar Heikant - Berlaar/Berlaar - Berlaar Heikant - Lier",3,"","FFCC11","000000"
70511,1,"571","Lier - Berlaar Heikant - Putte - Lier","Lier - Berlaar Heikant - Putte - Lier/Lier - Putte - Berlaar Heikant - Lier",3,"","C5AA77","000000"
70512,1,"608","Hoogstraten-St Job Kristus Koning via Klein Veerle","Hoogstraten - St. Job/St. Job - Hoogstraten",3,"","BB0022","FFFFFF"
70513,1,"649","Brasschaat - Wuustwezel - Hoogstraten","Hoogstraten - Wuustwezel - Brasschaat/Brasschaat - Wuustwezel - Hoogstraten",3,"","8899AA","000000"
70514,1,"659","Ekeren-Donk - Kapellen - Wuustwezel - Hoogstraten","Hoogstraten - Ekeren-Donk/Ekeren-Donk - Hoogstraten",3,"","995511","FFFFFF"
70515,1,"679","Essen - Achterbroek - Wuustwezel - Hoogstraten","Hoogstraten - Essen/Essen - Hoogstraten",3,"","991199","FFFFFF"
70516,1,"1","Lier Herderin - Lisp - Broechem","Broechem - Lisp - Lier Herderin/Lier Herderin - Lisp - Broechem",3,"","FF88AA","000000"
70517,1,"1","Mechelen Station - Centrum - Sint-Libertuskerk","Sint-Libertuskerk - Centrum - Mechelen Station/Mechelen Station - Centrum - Sint-Libertuskerk",3,"","BB0022","FFFFFF"
70518,1,"2","AZ Sint-Maarten - Station - Vrijbroekpark","AZ Sint-Maarten - Station - Vrijbroekpark/Vrijbroekpark - Station - AZ Sint-Maarten",3,"","991199","FFFFFF"
70519,1,"3","Mechelen station - Muizen","Muizen - Mechelen station/Mechelen station - Muizen",3,"","8899AA","000000"
70520,1,"4","Station - Battel - Leest","Leest - Battel - Station/Station - Battel - Leest",3,"","1199DD","FFFFFF"
70521,1,"5","AZ Sint-Maarten - Station - Geerdegemdries","AZ Sint-Maarten - Station - Geerdegemdries/Geerdegemdries - Station - AZ Sint-Maarten",3,"","771133","FFFFFF"
70522,1,"6","Station - Industrie Noord - Tivoli - Station","Industrie Noord - Mechelen Station/Mechelen Station - Industrie Noord",3,"","0099AA","000000"
70523,1,"8","De Beemden - Mechelen station","Station - De Beemden/De Beemden - Station",3,"","77CCAA","000000"
70524,1,"PM","Pendel Malinas","Malinas - Mechelen Station/Mechelen Station - Malinas",3,"","FFCCAA","000000"
70525,1,"921","Belbus Geel",,3,"","FFFFFF","000099"
70526,1,"28","Mechelen - Hombeek","Hombeek - Mechelen/Mechelen - Hombeek",3,"","BBDD00","000000"
70527,1,"931","Belbus Heist-op-den-Berg -Bonheiden-Putte","Heist - Berlaar - Heist/Heist - Berlaar - Heist",3,"","FFFFFF","000099"
70528,1,"938","Belbus Klein-Brabant","Belbus Klein-Brabant/Belbus Klein-Brabant",3,"","FFFFFF","000099"
70529,1,"943","Belbus Nijlen - Herenthout - Putte - Heist","Nijlen - Herenthout/Herenthout - Nijlen",3,"","FFFFFF","000099"
70530,1,"944","Belbus Westerlo-Herselt-Hulshout","Westerlo - Herselt - Hulshout/Westerlo - Herselt - Hulshout",3,"","FFFFFF","000099"
70531,1,"946","Belbus Herentals-Westerlo-Olen-Hulshout-Wiekevorst","Belbus Herentals-Westerlo-Olen-Hulshout-Wiekevorst/Belbus Herentals-Westerlo-Olen-Hulshout-Wiekevorst",3,"","FFFFFF","000099"
70532,1,"3","Lier - Kessel - Emblem","Emblem - Kessel - Lier Station/Lier Station - Kessel - Emblem",3,"","FFCC11","000000"
70533,1,"2","Duffel - Mijlstraat - Lier","Lier Station - Herderin - Duffel Station/Duffel Station - Herderin - Lier Station",3,"","229922","FFFFFF"
70534,1,"Buur","Buurtbus Brasschaat","Buurtbus : Maria Ter Heide - Mariaburg/Buurtbus : Mariaburg - Maria Ter Heide",3,"","005555","FFFFFF"
70537,1,"35","Aarschot - Rillaar - Scherpenheuvel - Diest","Aarschot - Diest/Diest - Aarschot",3,"","BBDD00","000000"
70538,1,"36","Aarschot - Langdorp - Averbode - Scherpenheuvel","Aarschot - Diest/Diest - Aarschot",3,"","229922","FFFFFF"
70539,1,"37","Aarschot - Gijmel - Varenwinkel - Wolfsdonk","Aarschot - Langdorp/Langdorp - Aarschot",3,"","1199DD","FFFFFF"
70577,1,"6","Brugge Station-Centrum-St.Kruis (Malehoek)","St.-Kruis (Malehoek) - Brugge Centrum/Brugge Station - Centrum (Dijver) - St.-Kruis (Malehoek)",3,"","AACCEE","000000"
70578,1,"16","Brugge Station-Centrum-St.Kruis (Dampoortkwartier)","St.-Kruis (Van Zuylen)- Brugge Centrum/Brugge Station-Centrum (Dijver)-St.-Kruis (Van Zuylen)",3,"","444411","FFFFFF"
70580,1,"75","Kortrijk - Harelbeke - Waregem - Zulte - Deinze","Kortrijk - Harelbeke - Waregem - Zulte - Deinze/Deinze - Zulte - Waregem - Harelbeke - Kortrijk",3,"","995511","FFFFFF"
70581,1,"32","Lichtervelde - Kortemark - Diksmuide - Veurne","Veurne - Diksmuide - Kortemark - Lichtervelde/Lichtervelde - Kortemark - Diksmuide - Veurne",3,"","0044BB","FFFFFF"
70582,1,"40","Torhout - Kortemark - Staden - Langemark - Ieper","Ieper - Langemark - Staden - Kortemark - Torhout/Torhout - Kortemark - Staden - Langemark - Ieper",3,"","EE8822","FFFFFF"
70579,1,"359","De Mokker - Koekelare - Bovekerke - Kortemark","Kortemark - Bovekerke - Koekelare/Koekelare - Bovekerke - Kortemark",3,"","FFFFFF","C5AA77"
70583,1,"1","Centrumbus Oostende","Konterdam Schapereye - AZ - Oostende Station - M.-J.-Plein/Oostende M.-J.-Plein - Station - AZ - Konterdam Schapereye",3,"","991199","FFFFFF"
70584,1,"81","Avondlijn Oostende Centrum-Konterdam","Konterdam - Oostende Station - Centrum/Oostende Centrum - Station - Konterdam",3,"","991199","FFFFFF"
70591,1,"89","Avondlijn  Sint-Andries - AZ Sint-jan","Avondlijn AZ Sint-Jan - Sint-Andries - Brugge Station/Avondlijn Brugge Station - Sint-Andries - AZ Sint-Jan",3,"","FFCC11","000000"
70592,1,"1","Kortrijk Station - Kinepolis XPO - AZ Groeninge","Kortrijk AZ Groeninge - Kinepolis Xpo - Station/Kortrijk Station - Kinepolis Xpo - AZ Groeninge",3,"","BBDD00","000000"
70593,1,"12","Kortrijk Station - Bellegem - Rollegem","Rollegem - Bellegem - AZ Groeninge - Kortrijk Station/Kortrijk Station - AZ Groeninge - Bellegem - Rollegem",3,"","991199","FFFFFF"
70594,1,"16","Kortrijk - Rollegem - Moeskroen","Moeskroen - Rollegem - Bellegem - Kortrijk/Kortrijk - Bellegem - Rollegem - Moeskroen",3,"","BB0022","FFFFFF"
70595,1,"42","Kortrijk - Gullegem - Moorsele","(Menen / Dadizele -) Moorsele - Gullegem - Kortrijk/Kortrijk - Gullegem - Moorsele (- Dadizele / Menen)",3,"","BBDD00","000000"
70596,1,"52","Kortrijk - Meulebeke - Ingelmunster - Tielt","Kortrijk - Ingelmunster - Meulebeke - Tielt/Tielt - Meulebeke - Ingelmunster - Kortrijk",3,"","0044BB","FFFFFF"
70597,1,"53","Kortrijk - Ooigem - Dentergem - Aarsele - Tielt","Kortrijk - Ooigem - Dentergem - Aarsele - Tielt/Tielt - Aarsele - Dentergem - Ooigem - Kortrijk",3,"","FFCC11","000000"
70598,1,"60","Kortrijk - Heule - Lendelede - Izegem - Roeselare","Kortrijk - Heule - Lendelede - Izegem - Roeselare/Roeselare - Izegem - Lendelede - Heule - Kortrijk",3,"","BB0022","FFFFFF"
70599,1,"61","Kortrijk - Gullegem - Izegem - Ardooie","Kortrijk - Gullegem - Izegem - Ardooie/Ardooie - Izegem - Gullegem - Kortrijk",3,"","FFCC11","000000"
70600,1,"62","Kortrijk - Sint-Eloois-Winkel - Roeselare","Kortrijk - Gullegem - Sint-Eloois-Winkel - Roeselare/Roeselare - Sint-Eloois-Winkel - Gullegem - Kortrijk",3,"","995511","FFFFFF"
70601,1,"85","Spiere - Avelgem - Anzegem - Waregem","Spiere - Avelgem - Anzegem - Waregem/Waregem - Anzegem - Avelgem - Spiere",3,"","BB0022","FFFFFF"
70602,1,"81","Roeselare - Izegem - Ingelmunster - Wargm- Anzegem","Roeselare - Izegem - Ingelmunster - Waregem (- Anzegem)/(Anzegem -) Waregem - Ingelmunster - Izegem - Roeselare",3,"","0099AA","000000"
70614,1,"17","Drongen Station - P+R Oostakker","P+R Oostakker - Drongen Station/Drongen Station - P+R Oostakker",3,"","0044BB","FFFFFF"
70615,1,"18","Drongen Heiebree - P+R Oostakker","P+R Oostakker - Drongen Heiebree/Drongen Heiebree - P+R Oostakker",3,"","DD0077","FFFFFF"
